2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","232","Scullin","4349","South Morang","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","37.470"
"VIC","232","Scullin","4349","South Morang","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","144"
"VIC","232","Scullin","4349","South Morang","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","57.600"
"VIC","232","Scullin","4349","South Morang","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4349","South Morang","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4349","South Morang","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4349","South Morang","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","162"
"VIC","232","Scullin","4365","Mill Park North","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","12.800"
"VIC","232","Scullin","4365","Mill Park North","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","102"
"VIC","232","Scullin","4365","Mill Park North","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","8.060"
"VIC","232","Scullin","4365","Mill Park North","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","43"
"VIC","232","Scullin","4365","Mill Park North","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","3.400"
"VIC","232","Scullin","4365","Mill Park North","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","517"
"VIC","232","Scullin","4365","Mill Park North","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","40.840"
"VIC","232","Scullin","4365","Mill Park North","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","136"
"VIC","232","Scullin","4365","Mill Park North","0","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","10.740"
"VIC","232","Scullin","4365","Mill Park North","0","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","284"
"VIC","232","Scullin","4365","Mill Park North","0","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","22.430"
"VIC","232","Scullin","4365","Mill Park North","0","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","0","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","22"
"VIC","232","Scullin","4365","Mill Park North","0","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","1.740"
"VIC","232","Scullin","4365","Mill Park North","0","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","0","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","1","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","174"
"VIC","232","Scullin","4365","Mill Park North","1","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","13.740"
"VIC","232","Scullin","4365","Mill Park North","1","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","12"
"VIC","232","Scullin","4365","Mill Park North","1","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","54.550"
"VIC","232","Scullin","4365","Mill Park North","1","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","104"
"VIC","232","Scullin","4365","Mill Park North","1","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","8.210"
"VIC","232","Scullin","4365","Mill Park North","1","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","2"
"VIC","232","Scullin","4365","Mill Park North","1","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","9.090"
"VIC","232","Scullin","4365","Mill Park North","1","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","45"
"VIC","232","Scullin","4365","Mill Park North","1","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","3.550"
"VIC","232","Scullin","4365","Mill Park North","1","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","2"
"VIC","232","Scullin","4365","Mill Park North","1","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","9.090"
"VIC","232","Scullin","4365","Mill Park North","1","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","520"
"VIC","232","Scullin","4365","Mill Park North","1","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","41.070"
"VIC","232","Scullin","4365","Mill Park North","1","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","3"
"VIC","232","Scullin","4365","Mill Park North","1","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","13.640"
"VIC","232","Scullin","4365","Mill Park North","1","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","138"
"VIC","232","Scullin","4365","Mill Park North","1","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","10.900"
"VIC","232","Scullin","4365","Mill Park North","1","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","2"
"VIC","232","Scullin","4365","Mill Park North","1","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","9.090"
"VIC","232","Scullin","4365","Mill Park North","1","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","285"
"VIC","232","Scullin","4365","Mill Park North","1","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","22.510"
"VIC","232","Scullin","4365","Mill Park North","1","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","1"
"VIC","232","Scullin","4365","Mill Park North","1","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","4.550"
"VIC","232","Scullin","4365","Mill Park North","1","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","1","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","1","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","-22"
"VIC","232","Scullin","4365","Mill Park North","1","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","-100.000"
"VIC","232","Scullin","4365","Mill Park North","2","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","175"
"VIC","232","Scullin","4365","Mill Park North","2","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","13.820"
"VIC","232","Scullin","4365","Mill Park North","2","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","1"
"VIC","232","Scullin","4365","Mill Park North","2","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","2.220"
"VIC","232","Scullin","4365","Mill Park North","2","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","118"
"VIC","232","Scullin","4365","Mill Park North","2","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","9.320"
"VIC","232","Scullin","4365","Mill Park North","2","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","14"
"VIC","232","Scullin","4365","Mill Park North","2","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","31.110"
"VIC","232","Scullin","4365","Mill Park North","2","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","2","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","2","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","-45"
"VIC","232","Scullin","4365","Mill Park North","2","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"VIC","232","Scullin","4365","Mill Park North","2","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","527"
"VIC","232","Scullin","4365","Mill Park North","2","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","41.630"
"VIC","232","Scullin","4365","Mill Park North","2","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","7"
"VIC","232","Scullin","4365","Mill Park North","2","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","15.560"
"VIC","232","Scullin","4365","Mill Park North","2","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","146"
"VIC","232","Scullin","4365","Mill Park North","2","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","11.530"
"VIC","232","Scullin","4365","Mill Park North","2","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","8"
"VIC","232","Scullin","4365","Mill Park North","2","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","17.780"
"VIC","232","Scullin","4365","Mill Park North","2","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","300"
"VIC","232","Scullin","4365","Mill Park North","2","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","23.700"
"VIC","232","Scullin","4365","Mill Park North","2","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","15"
"VIC","232","Scullin","4365","Mill Park North","2","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","33.330"
"VIC","232","Scullin","4365","Mill Park North","2","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","2","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","2","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","2","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","3","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","198"
"VIC","232","Scullin","4365","Mill Park North","3","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","15.640"
"VIC","232","Scullin","4365","Mill Park North","3","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","23"
"VIC","232","Scullin","4365","Mill Park North","3","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","19.490"
"VIC","232","Scullin","4365","Mill Park North","3","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","3","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","3","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","-118"
"VIC","232","Scullin","4365","Mill Park North","3","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","232","Scullin","4365","Mill Park North","3","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","3","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","3","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","3","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","3","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","548"
"VIC","232","Scullin","4365","Mill Park North","3","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","43.290"
"VIC","232","Scullin","4365","Mill Park North","3","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","21"
"VIC","232","Scullin","4365","Mill Park North","3","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","17.800"
"VIC","232","Scullin","4365","Mill Park North","3","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","207"
"VIC","232","Scullin","4365","Mill Park North","3","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","16.350"
"VIC","232","Scullin","4365","Mill Park North","3","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","61"
"VIC","232","Scullin","4365","Mill Park North","3","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","51.690"
"VIC","232","Scullin","4365","Mill Park North","3","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","313"
"VIC","232","Scullin","4365","Mill Park North","3","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","24.720"
"VIC","232","Scullin","4365","Mill Park North","3","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","13"
"VIC","232","Scullin","4365","Mill Park North","3","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","11.020"
"VIC","232","Scullin","4365","Mill Park North","3","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","3","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","3","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","3","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","-198"
"VIC","232","Scullin","4365","Mill Park North","4","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","232","Scullin","4365","Mill Park North","4","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","695"
"VIC","232","Scullin","4365","Mill Park North","4","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","54.900"
"VIC","232","Scullin","4365","Mill Park North","4","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","147"
"VIC","232","Scullin","4365","Mill Park North","4","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","74.240"
"VIC","232","Scullin","4365","Mill Park North","4","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","240"
"VIC","232","Scullin","4365","Mill Park North","4","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","18.960"
"VIC","232","Scullin","4365","Mill Park North","4","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","33"
"VIC","232","Scullin","4365","Mill Park North","4","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","16.670"
"VIC","232","Scullin","4365","Mill Park North","4","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","331"
"VIC","232","Scullin","4365","Mill Park North","4","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","26.150"
"VIC","232","Scullin","4365","Mill Park North","4","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","18"
"VIC","232","Scullin","4365","Mill Park North","4","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","9.090"
"VIC","232","Scullin","4365","Mill Park North","4","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","4","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","4","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","810"
"VIC","232","Scullin","4365","Mill Park North","5","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","63.980"
"VIC","232","Scullin","4365","Mill Park North","5","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","115"
"VIC","232","Scullin","4365","Mill Park North","5","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","47.920"
"VIC","232","Scullin","4365","Mill Park North","5","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Count","-240"
"VIC","232","Scullin","4365","Mill Park North","5","5","36027","ALBARRI","Yassin Akram","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","232","Scullin","4365","Mill Park North","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","456"
"VIC","232","Scullin","4365","Mill Park North","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","36.020"
"VIC","232","Scullin","4365","Mill Park North","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","125"
"VIC","232","Scullin","4365","Mill Park North","5","6","36741","PERERA","Virosh Adrian","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","52.080"
"VIC","232","Scullin","4365","Mill Park North","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","232","Scullin","4365","Mill Park North","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","232","Scullin","4365","Mill Park North","5","7","36658","ROWE","Cameron Mark","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","232","Scullin","4855","Lalor","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Count","139"
"VIC","232","Scullin","4855","Lalor","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Preference Percent","12.260"
"VIC","232","Scullin","4855","Lalor","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","232","Scullin","4855","Lalor","0","1","36567","PATERSON","Patchouly Saffron","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","232","Scullin","4855","Lalor","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Count","70"
"VIC","232","Scullin","4855","Lalor","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Preference Percent","6.170"
"VIC","232","Scullin","4855","Lalor","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","232","Scullin","4855","Lalor","0","2","37649","van BREE","Ursula","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","232","Scullin","4855","Lalor","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Count","38"
"VIC","232","Scullin","4855","Lalor","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Preference Percent","3.350"
"VIC","232","Scullin","4855","Lalor","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","232","Scullin","4855","Lalor","0","3","37214","KOELMEYER","Eric Alistair","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","232","Scullin","4855","Lalor","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","535"
"VIC","232","Scullin","4855","Lalor","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","47.180"
"VIC","232","Scullin","4855","Lalor","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","232","Scullin","4855","Lalor","0","4","36447","GILES","Andrew James","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
