2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","233","Wannon","0","ABSENT","4","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","4","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","479"
"VIC","233","Wannon","0","ABSENT","4","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","21.780"
"VIC","233","Wannon","0","ABSENT","4","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","29"
"VIC","233","Wannon","0","ABSENT","4","8","36450","WILSON","Gilbert Desmond","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","15.180"
"VIC","233","Wannon","0","ABSENT","5","1","37812","GARNER","Graham","IND","Independent","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","5","1","37812","GARNER","Graham","IND","Independent","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","1","37812","GARNER","Graham","IND","Independent","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","5","1","37812","GARNER","Graham","IND","Independent","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","856"
"VIC","233","Wannon","0","ABSENT","5","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","38.930"
"VIC","233","Wannon","0","ABSENT","5","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","48"
"VIC","233","Wannon","0","ABSENT","5","2","36735","TEHAN","Daniel Thomas","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","12.530"
"VIC","233","Wannon","0","ABSENT","5","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","5","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","5","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","5","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
